日期,销量,单价
2014-07-25,384,105
2014-07-26,336,103
2014-07-27,397,101
2014-07-28,309,105
2014-07-29,394,105
2014-07-30,372,104
2014-07-31,364,103
2014-08-01,315,104
2014-08-02,382,102
2014-08-03,354,105
2014-08-04,371,105
2014-08-05,318,101
2014-08-06,310,103
2014-08-07,373,104
2014-08-08,335,103
2014-08-09,310,104
2014-08-10,374,101
2014-08-11,307,105
2014-08-12,360,101
2014-08-13,346,104
2014-08-14,380,105
2014-08-15,358,103
2014-08-16,357,104
2014-08-17,354,103
2014-08-18,323,104
2014-08-19,335,101
2014-08-20,398,104
2014-08-21,313,101
2014-08-22,308,103
2014-08-23,328,104
2014-08-24,386,103
2014-08-25,380,105
2014-08-26,306,101
2014-08-27,370,104
2014-08-28,348,102
2014-08-29,349,102
2014-08-30,317,102
2014-08-31,341,104
2014-09-01,309,104
2014-09-02,390,101
2014-09-03,388,103
2014-09-04,386,105
2014-09-05,323,105
2014-09-06,349,104
2014-09-07,311,102
2014-09-08,392,102
2014-09-09,378,103
2014-09-10,361,102
2014-09-11,394,103
2014-09-12,314,101
2014-09-13,334,101
2014-09-14,372,105
2014-09-15,382,103
2014-09-16,336,104
2014-09-17,335,103
2014-09-18,398,103
2014-09-19,395,102
2014-09-20,334,101
2014-09-21,380,103
2014-09-22,341,102
2014-09-23,375,104
2014-09-24,399,105
2014-09-25,328,105
2014-09-26,312,102
2014-09-27,394,103
2014-09-28,346,102
2014-09-29,342,104
2014-09-30,364,102
2014-10-01,366,101
2014-10-02,345,103
2014-10-03,390,103
2014-10-04,330,103
2014-10-05,321,102
2014-10-06,348,102
2014-10-07,317,101
2014-10-08,390,103
2014-10-09,380,101
2014-10-10,388,101
2014-10-11,309,102
2014-10-12,398,104
2014-10-13,306,101
2014-10-14,302,101
2014-10-15,398,103
2014-10-16,348,102
2014-10-17,383,104
2014-10-18,371,102
2014-10-19,398,102
2014-10-20,385,105
2014-10-21,387,101
2014-10-22,317,101
2014-10-23,328,102
2014-10-24,348,103
2014-10-25,372,104
2014-10-26,355,104
2014-10-27,316,105
2014-10-28,393,105
2014-10-29,333,101
2014-10-30,330,103
2014-10-31,393,104
2014-11-01,332,105
2014-11-02,378,101
2014-11-03,313,102
2014-11-04,318,102
2014-11-05,348,105
2014-11-06,359,102
2014-11-07,338,104
2014-11-08,312,104
2014-11-09,391,103
2014-11-10,392,102
2014-11-11,378,103
2014-11-12,374,102
2014-11-13,356,105
2014-11-14,391,105
2014-11-15,334,103
2014-11-16,325,102
2014-11-17,348,103
2014-11-18,397,102
2014-11-19,354,104
2014-11-20,349,104
2014-11-21,315,102
2014-11-22,395,101
2014-11-23,370,101
2014-11-24,356,103
2014-11-25,304,103
2014-11-26,371,104
2014-11-27,347,101
2014-11-28,345,101
2014-11-29,360,101
2014-11-30,306,101
2014-12-01,344,103
2014-12-02,375,102
2014-12-03,389,105
2014-12-04,373,103
2014-12-05,375,104
2014-12-06,383,101
2014-12-07,324,105
2014-12-08,342,104
2014-12-09,377,102
2014-12-10,322,101
2014-12-11,355,102
2014-12-12,364,103
2014-12-13,326,103
2014-12-14,381,104
2014-12-15,357,103
2014-12-16,332,104
2014-12-17,368,104
2014-12-18,376,101
2014-12-19,346,102
2014-12-20,369,103
2014-12-21,365,104
2014-12-22,373,105
2014-12-23,375,102
2014-12-24,374,101
2014-12-25,310,104
2014-12-26,313,102
2014-12-27,343,104
2014-12-28,324,101
2014-12-29,327,104
2014-12-30,371,105
2014-12-31,338,105
2015-01-01,316,105
2015-01-02,377,102
2015-01-03,360,102
2015-01-04,372,105
2015-01-05,338,101
2015-01-06,313,103
2015-01-07,382,102
2015-01-08,381,102
2015-01-09,394,103
2015-01-10,331,104
2015-01-11,393,104
2015-01-12,352,102
2015-01-13,340,103
2015-01-14,341,104
2015-01-15,347,101
2015-01-16,346,103
2015-01-17,322,102
2015-01-18,393,104
2015-01-19,330,104
2015-01-20,398,104
2015-01-21,390,101
2015-01-22,335,102
2015-01-23,309,104
2015-01-24,378,104
2015-01-25,302,103
2015-01-26,352,101
2015-01-27,336,104
2015-01-28,353,103
2015-01-29,386,105
2015-01-30,362,103
2015-01-31,359,102
2015-02-01,354,101
2015-02-02,354,101
2015-02-03,386,102
2015-02-04,376,104
2015-02-05,335,102
2015-02-06,369,102
2015-02-07,319,104
2015-02-08,370,104
2015-02-09,367,105
2015-02-10,304,105
2015-02-11,356,104
2015-02-12,346,105
2015-02-13,342,102
2015-02-14,376,104
2015-02-15,320,105
2015-02-16,390,103
2015-02-17,383,102
2015-02-18,322,104
2015-02-19,359,101
2015-02-20,336,103
2015-02-21,313,101
2015-02-22,361,103
2015-02-23,389,103
2015-02-24,346,101
2015-02-25,356,101
2015-02-26,366,104
2015-02-27,366,105
2015-02-28,308,101
2015-03-01,354,102
2015-03-02,364,103
2015-03-03,349,104
2015-03-04,309,101
2015-03-05,313,101
2015-03-06,385,101
2015-03-07,339,102
2015-03-08,331,102
2015-03-09,301,105
2015-03-10,318,104
2015-03-11,334,101
2015-03-12,308,102
2015-03-13,392,101
2015-03-14,398,104
2015-03-15,309,103
2015-03-16,399,103
2015-03-17,360,101
2015-03-18,353,104
2015-03-19,392,103
2015-03-20,346,102
2015-03-21,313,103
2015-03-22,311,105
2015-03-23,321,104
2015-03-24,344,102
2015-03-25,367,102
2015-03-26,311,103
2015-03-27,379,103
2015-03-28,384,104
2015-03-29,310,103
2015-03-30,309,102
2015-03-31,386,104
2015-04-01,392,105
2015-04-02,306,103
2015-04-03,302,104
2015-04-04,372,102
2015-04-05,358,104
2015-04-06,333,102
2015-04-07,354,105
2015-04-08,355,102
2015-04-09,337,104
2015-04-10,384,102
2015-04-11,328,105
2015-04-12,304,104
2015-04-13,364,103
2015-04-14,385,104
2015-04-15,367,102
2015-04-16,371,103
2015-04-17,387,104
2015-04-18,364,104
2015-04-19,341,101
2015-04-20,315,101
2015-04-21,373,104
2015-04-22,382,103
2015-04-23,337,101
2015-04-24,365,104
2015-04-25,378,103
2015-04-26,326,102
2015-04-27,398,105
2015-04-28,344,104
2015-04-29,332,105
2015-04-30,382,101
2015-05-01,340,104
2015-05-02,394,101
2015-05-03,389,105
2015-05-04,383,101
2015-05-05,341,104
2015-05-06,306,105
2015-05-07,310,105
2015-05-08,397,104
2015-05-09,356,101
2015-05-10,385,102
2015-05-11,319,105
2015-05-12,351,102
2015-05-13,396,103
2015-05-14,371,104
2015-05-15,353,101
2015-05-16,328,101
2015-05-17,320,101
2015-05-18,315,101
2015-05-19,318,101
2015-05-20,333,102
2015-05-21,359,104
2015-05-22,385,102
2015-05-23,364,102
2015-05-24,340,105
2015-05-25,328,105
2015-05-26,321,101
2015-05-27,325,105
2015-05-28,359,104
2015-05-29,325,102
2015-05-30,361,102
2015-05-31,346,103
2015-06-01,342,102
2015-06-02,360,102
2015-06-03,325,103
2015-06-04,321,103
2015-06-05,303,101
2015-06-06,333,103
2015-06-07,341,105
2015-06-08,377,101
2015-06-09,316,102
2015-06-10,349,103
2015-06-11,340,102
2015-06-12,384,104
2015-06-13,356,101
2015-06-14,393,104
2015-06-15,344,103
2015-06-16,382,101
2015-06-17,335,102
2015-06-18,309,105
2015-06-19,340,101
2015-06-20,375,105
2015-06-21,320,103
2015-06-22,340,103
2015-06-23,326,101
2015-06-24,382,101
2015-06-25,339,102
2015-06-26,325,102
2015-06-27,354,103
2015-06-28,330,103
2015-06-29,353,103
2015-06-30,378,101
2015-07-01,372,105
2015-07-02,315,102
2015-07-03,359,101
2015-07-04,365,101
2015-07-05,346,102
2015-07-06,366,103
2015-07-07,324,105
2015-07-08,349,102
2015-07-09,379,104
2015-07-10,355,105
2015-07-11,371,104
2015-07-12,367,103
2015-07-13,380,102
2015-07-14,336,105
2015-07-15,373,105
2015-07-16,340,104
2015-07-17,334,102
2015-07-18,397,103
2015-07-19,354,104
2015-07-20,337,101
2015-07-21,344,103
2015-07-22,319,105
2015-07-23,346,105
2015-07-24,382,105
2015-07-25,361,101
2015-07-26,359,105
2015-07-27,357,105
2015-07-28,356,102
2015-07-29,325,105
2015-07-30,369,104
2015-07-31,388,103
2015-08-01,321,105
2015-08-02,320,101
2015-08-03,335,102
2015-08-04,300,104
2015-08-05,315,105
2015-08-06,384,103
2015-08-07,321,104
2015-08-08,385,105
2015-08-09,398,105
2015-08-10,363,102
2015-08-11,335,104
2015-08-12,394,103
2015-08-13,384,103
2015-08-14,387,102
2015-08-15,355,104
2015-08-16,303,103
2015-08-17,321,105
2015-08-18,337,101
2015-08-19,337,103
2015-08-20,385,102
2015-08-21,383,101
2015-08-22,331,105
2015-08-23,308,102
2015-08-24,361,104
2015-08-25,395,103
2015-08-26,342,101
2015-08-27,373,103
2015-08-28,389,104
2015-08-29,334,105
2015-08-30,351,103
2015-08-31,370,101
2015-09-01,347,104
2015-09-02,319,104
2015-09-03,395,104
2015-09-04,321,104
2015-09-05,337,104
2015-09-06,327,103
2015-09-07,364,105
2015-09-08,363,103
2015-09-09,352,102
2015-09-10,335,103
2015-09-11,379,103
2015-09-12,335,101
2015-09-13,345,103
2015-09-14,369,101
2015-09-15,398,101
2015-09-16,355,105
2015-09-17,316,105
2015-09-18,380,101
2015-09-19,325,104
2015-09-20,375,101
2015-09-21,316,102
2015-09-22,313,101
2015-09-23,319,103
2015-09-24,326,104
2015-09-25,347,101
2015-09-26,366,101
2015-09-27,367,102
2015-09-28,327,101
2015-09-29,366,102
2015-09-30,301,104
2015-10-01,350,102
2015-10-02,315,102
2015-10-03,356,101
2015-10-04,372,103
2015-10-05,349,101
2015-10-06,398,101
2015-10-07,370,101
2015-10-08,386,103
2015-10-09,353,101
2015-10-10,357,101
2015-10-11,302,105
2015-10-12,359,103
2015-10-13,307,104
2015-10-14,303,103
2015-10-15,324,104
2015-10-16,317,101
2015-10-17,389,103
2015-10-18,397,102
2015-10-19,361,102
2015-10-20,394,102
2015-10-21,357,103
2015-10-22,340,103
2015-10-23,342,102
2015-10-24,367,101
2015-10-25,301,103
2015-10-26,313,105
2015-10-27,325,104
2015-10-28,310,102
2015-10-29,362,105
2015-10-30,399,102
2015-10-31,303,102
2015-11-01,363,105
2015-11-02,362,102
2015-11-03,399,102
2015-11-04,331,101
2015-11-05,321,104
2015-11-06,337,104
2015-11-07,339,104
2015-11-08,396,101
2015-11-09,326,104
2015-11-10,399,101
2015-11-11,367,102
2015-11-12,347,101
2015-11-13,323,103
2015-11-14,308,103
2015-11-15,307,103
2015-11-16,380,102
2015-11-17,383,102
2015-11-18,356,104
2015-11-19,352,103
2015-11-20,300,103
2015-11-21,321,104
2015-11-22,365,105
2015-11-23,334,102
2015-11-24,332,105
2015-11-25,328,102
2015-11-26,355,105
2015-11-27,330,103
2015-11-28,364,104
2015-11-29,392,105
2015-11-30,361,104
2015-12-01,322,102
2015-12-02,305,102
2015-12-03,369,103
2015-12-04,362,104
2015-12-05,356,101
2015-12-06,309,105
2015-12-07,323,102
2015-12-08,303,101
2015-12-09,319,101
2015-12-10,393,102
2015-12-11,381,102
2015-12-12,360,102
2015-12-13,315,104
2015-12-14,349,103
2015-12-15,307,101
2015-12-16,338,105
2015-12-17,351,103
2015-12-18,320,102
2015-12-19,315,103
2015-12-20,324,103
2015-12-21,338,103
2015-12-22,343,105
2015-12-23,309,102
2015-12-24,392,103
2015-12-25,328,103
2015-12-26,326,103
2015-12-27,329,104
2015-12-28,345,103
2015-12-29,307,103
2015-12-30,312,105
2015-12-31,372,104
2016-01-01,304,102
2016-01-02,312,105
2016-01-03,391,102
2016-01-04,347,105
2016-01-05,363,104
2016-01-06,326,102
2016-01-07,345,104
2016-01-08,340,102
2016-01-09,350,101
2016-01-10,318,103
2016-01-11,324,105
2016-01-12,396,101
2016-01-13,340,101
2016-01-14,382,105
2016-01-15,305,102
2016-01-16,315,104
2016-01-17,355,105
2016-01-18,304,104
2016-01-19,345,104
2016-01-20,329,102
2016-01-21,331,101
2016-01-22,379,105
2016-01-23,329,104
2016-01-24,386,105
2016-01-25,363,103
2016-01-26,356,105
2016-01-27,316,103
2016-01-28,340,103
2016-01-29,373,104
2016-01-30,374,102
2016-01-31,348,104
2016-02-01,349,101
2016-02-02,310,103
2016-02-03,386,102
2016-02-04,391,105
2016-02-05,321,101
2016-02-06,380,104
2016-02-07,356,103
2016-02-08,336,103
2016-02-09,335,104
2016-02-10,344,104
2016-02-11,349,103
2016-02-12,373,102
2016-02-13,348,105
2016-02-14,314,102
2016-02-15,341,101
2016-02-16,337,103
2016-02-17,379,102
2016-02-18,379,103
2016-02-19,369,103
2016-02-20,397,104
2016-02-21,360,103
2016-02-22,310,103
2016-02-23,389,103
2016-02-24,370,104
2016-02-25,375,103
2016-02-26,325,104
2016-02-27,301,104
2016-02-28,372,104
2016-02-29,326,101
2016-03-01,399,104
2016-03-02,384,104
2016-03-03,385,103
2016-03-04,340,104
2016-03-05,395,104
2016-03-06,355,104
2016-03-07,324,103
2016-03-08,354,105
2016-03-09,322,102
2016-03-10,355,103
2016-03-11,380,104
2016-03-12,340,103
2016-03-13,340,104
2016-03-14,325,102
2016-03-15,386,104
2016-03-16,318,104
2016-03-17,317,101
2016-03-18,394,103
2016-03-19,321,102
2016-03-20,388,105
2016-03-21,371,105
2016-03-22,396,104
2016-03-23,358,105
2016-03-24,332,104
2016-03-25,383,102
2016-03-26,320,101
2016-03-27,363,102
2016-03-28,336,105
2016-03-29,389,102
2016-03-30,365,103
2016-03-31,392,101
2016-04-01,317,104
2016-04-02,326,103
2016-04-03,380,103
2016-04-04,381,101
2016-04-05,307,103
2016-04-06,319,105
2016-04-07,317,105
2016-04-08,333,101
2016-04-09,317,104
2016-04-10,309,101
2016-04-11,386,105
2016-04-12,399,104
2016-04-13,373,101
2016-04-14,309,101
2016-04-15,392,103
2016-04-16,307,102
2016-04-17,357,101
2016-04-18,315,103
2016-04-19,336,103
2016-04-20,392,105
2016-04-21,386,103
2016-04-22,339,104
2016-04-23,368,104
2016-04-24,333,105
2016-04-25,368,103
2016-04-26,346,101
2016-04-27,355,103
2016-04-28,354,105
2016-04-29,302,104
2016-04-30,320,102
2016-05-01,390,103
2016-05-02,300,101
2016-05-03,372,105
2016-05-04,337,101
2016-05-05,383,104
2016-05-06,303,103
2016-05-07,380,104
2016-05-08,360,102
2016-05-09,390,103
2016-05-10,308,104
2016-05-11,311,101
2016-05-12,309,102
2016-05-13,310,104
2016-05-14,377,104
2016-05-15,377,103
2016-05-16,372,101
2016-05-17,396,104
2016-05-18,359,104
2016-05-19,344,101
2016-05-20,353,102
2016-05-21,369,101
2016-05-22,342,104
2016-05-23,342,104
2016-05-24,333,105
2016-05-25,336,104
2016-05-26,300,104
2016-05-27,397,104
2016-05-28,324,102
2016-05-29,371,101
2016-05-30,356,103
2016-05-31,324,102
2016-06-01,346,102
2016-06-02,383,104
2016-06-03,387,103
2016-06-04,363,103
2016-06-05,363,103
2016-06-06,338,103
2016-06-07,356,103
2016-06-08,326,102
2016-06-09,364,103
2016-06-10,328,101
2016-06-11,383,105
2016-06-12,386,101
2016-06-13,376,105
2016-06-14,330,104
2016-06-15,360,104
2016-06-16,318,103
2016-06-17,329,102
2016-06-18,343,103
2016-06-19,341,105
2016-06-20,357,103
2016-06-21,393,103
2016-06-22,351,102
2016-06-23,313,105
2016-06-24,380,103
2016-06-25,353,103
2016-06-26,335,104
2016-06-27,303,105
2016-06-28,398,105
2016-06-29,335,104
2016-06-30,359,105
2016-07-01,351,105
2016-07-02,329,102
2016-07-03,339,101
2016-07-04,316,103
2016-07-05,304,105
2016-07-06,339,101
2016-07-07,393,102
2016-07-08,370,101
2016-07-09,361,101
2016-07-10,348,105
2016-07-11,302,104
2016-07-12,347,105
2016-07-13,334,104
2016-07-14,301,103
2016-07-15,321,101
2016-07-16,336,104
2016-07-17,398,105
2016-07-18,321,105
2016-07-19,366,102
2016-07-20,324,102
2016-07-21,383,104
2016-07-22,387,105
2016-07-23,388,104
2016-07-24,348,101
2016-07-25,354,102
2016-07-26,337,103
2016-07-27,324,102
2016-07-28,305,102
2016-07-29,324,104
2016-07-30,362,103
2016-07-31,323,105
2016-08-01,384,101
2016-08-02,367,105
2016-08-03,388,103
2016-08-04,320,104
2016-08-05,373,105
2016-08-06,346,101
2016-08-07,353,103
2016-08-08,335,104
2016-08-09,364,103
2016-08-10,306,101
2016-08-11,308,103
2016-08-12,302,103
2016-08-13,352,103
2016-08-14,362,101
2016-08-15,371,104
2016-08-16,319,101
2016-08-17,380,104
2016-08-18,318,104
2016-08-19,306,103
2016-08-20,367,103
2016-08-21,376,104
2016-08-22,355,102
2016-08-23,339,104
2016-08-24,363,101
2016-08-25,331,102
2016-08-26,340,101
2016-08-27,325,102
2016-08-28,379,102
2016-08-29,330,102
2016-08-30,386,103
2016-08-31,345,105
2016-09-01,326,104
2016-09-02,371,105
2016-09-03,330,105
2016-09-04,365,103
2016-09-05,359,101
2016-09-06,360,102
2016-09-07,365,105
2016-09-08,335,103
2016-09-09,317,102
2016-09-10,386,101
2016-09-11,397,102
2016-09-12,363,103
2016-09-13,365,102
2016-09-14,346,105
2016-09-15,388,102
2016-09-16,334,101
2016-09-17,397,102
2016-09-18,318,102
2016-09-19,328,101
2016-09-20,309,101
2016-09-21,324,104
2016-09-22,368,101
2016-09-23,332,101
2016-09-24,327,102
2016-09-25,393,101
2016-09-26,300,105
2016-09-27,386,102
2016-09-28,301,101
2016-09-29,303,104
2016-09-30,394,103
2016-10-01,316,104
2016-10-02,326,104
2016-10-03,331,103
2016-10-04,356,102
2016-10-05,324,104
2016-10-06,378,105
2016-10-07,311,102
2016-10-08,301,103
2016-10-09,357,101
2016-10-10,354,102
2016-10-11,372,101
2016-10-12,347,101
2016-10-13,301,104
2016-10-14,330,104
2016-10-15,391,101
2016-10-16,393,104
2016-10-17,336,104
2016-10-18,363,102
2016-10-19,343,102
2016-10-20,343,103
2016-10-21,346,104
2016-10-22,377,104
2016-10-23,342,101
2016-10-24,387,104
2016-10-25,346,102
2016-10-26,324,101
2016-10-27,369,102
2016-10-28,327,104
2016-10-29,396,102
2016-10-30,300,102
2016-10-31,391,104
2016-11-01,367,104
2016-11-02,389,102
2016-11-03,392,101
2016-11-04,307,105
2016-11-05,392,104
2016-11-06,356,101
2016-11-07,320,104
2016-11-08,323,103
2016-11-09,346,101
2016-11-10,309,101
2016-11-11,330,105
2016-11-12,320,101
2016-11-13,375,105
2016-11-14,334,102
2016-11-15,364,102
2016-11-16,309,103
2016-11-17,325,102
2016-11-18,310,101
2016-11-19,318,104
2016-11-20,314,104
2016-11-21,320,101
2016-11-22,346,101
2016-11-23,340,104
2016-11-24,350,103
2016-11-25,389,102
2016-11-26,333,104
2016-11-27,348,102
2016-11-28,300,104
2016-11-29,385,103
2016-11-30,311,105
2016-12-01,375,103
2016-12-02,397,102
2016-12-03,337,105
2016-12-04,328,101
2016-12-05,378,105
2016-12-06,380,102
2016-12-07,382,104
2016-12-08,336,102
2016-12-09,383,102
2016-12-10,350,102
2016-12-11,369,105
2016-12-12,325,101
2016-12-13,354,103
2016-12-14,329,105
2016-12-15,317,101
2016-12-16,312,105
2016-12-17,356,103
2016-12-18,304,104
2016-12-19,360,101
2016-12-20,394,102
2016-12-21,398,102
2016-12-22,342,103
2016-12-23,351,103
2016-12-24,361,105
2016-12-25,378,101
2016-12-26,347,103
2016-12-27,334,105
2016-12-28,354,102
2016-12-29,360,104
2016-12-30,383,102
2016-12-31,366,101
2017-01-01,301,105
2017-01-02,363,102
2017-01-03,343,105
2017-01-04,357,104
2017-01-05,332,104
2017-01-06,375,101
2017-01-07,328,103
2017-01-08,318,103
2017-01-09,394,102
2017-01-10,339,101
2017-01-11,347,101
2017-01-12,375,105
2017-01-13,366,105
2017-01-14,393,103
2017-01-15,327,105
2017-01-16,342,103
2017-01-17,313,104
2017-01-18,376,101
2017-01-19,396,101
2017-01-20,307,101
2017-01-21,315,101
2017-01-22,394,104
2017-01-23,381,105
2017-01-24,332,101
2017-01-25,399,102
2017-01-26,391,103
2017-01-27,382,101
2017-01-28,313,105
2017-01-29,326,101
2017-01-30,398,103
2017-01-31,308,104
2017-02-01,359,104
2017-02-02,306,103
2017-02-03,339,105
2017-02-04,338,103
2017-02-05,350,103
2017-02-06,392,102
2017-02-07,301,105
2017-02-08,377,102
2017-02-09,354,105
2017-02-10,360,101
2017-02-11,332,101
2017-02-12,388,101
2017-02-13,341,105
2017-02-14,356,101
2017-02-15,327,102
2017-02-16,325,102
2017-02-17,377,101
2017-02-18,399,104
2017-02-19,365,104
2017-02-20,316,105
2017-02-21,382,101
2017-02-22,344,104
2017-02-23,316,103
2017-02-24,364,103
2017-02-25,370,102
2017-02-26,396,105
2017-02-27,367,102
2017-02-28,379,105
2017-03-01,361,103
2017-03-02,312,101
2017-03-03,351,103
2017-03-04,339,101
2017-03-05,362,101
2017-03-06,332,102
2017-03-07,356,105
2017-03-08,333,102
2017-03-09,392,103
2017-03-10,304,104
2017-03-11,373,103
2017-03-12,320,101
2017-03-13,381,105
2017-03-14,319,105
2017-03-15,368,104
2017-03-16,394,103
2017-03-17,399,103
2017-03-18,382,104
2017-03-19,352,101
2017-03-20,384,102
2017-03-21,384,102
2017-03-22,332,102
2017-03-23,355,104
2017-03-24,378,102
2017-03-25,311,105
2017-03-26,385,104
2017-03-27,317,105
2017-03-28,318,104
2017-03-29,320,105
2017-03-30,376,104
2017-03-31,368,103
2017-04-01,365,102
2017-04-02,305,105
2017-04-03,304,105
2017-04-04,323,101
2017-04-05,317,102
2017-04-06,373,105
2017-04-07,394,105
2017-04-08,335,104
2017-04-09,334,105
2017-04-10,384,104
2017-04-11,374,101
2017-04-12,313,104
2017-04-13,344,105
2017-04-14,340,101
2017-04-15,359,101
2017-04-16,310,102
2017-04-17,334,102
2017-04-18,386,103
2017-04-19,343,104
2017-04-20,312,102
2017-04-21,377,103
2017-04-22,346,101
2017-04-23,310,105
2017-04-24,397,105
2017-04-25,371,103
2017-04-26,301,103
2017-04-27,339,102
2017-04-28,314,105
2017-04-29,336,101
2017-04-30,380,101
2017-05-01,368,104
2017-05-02,328,101
2017-05-03,397,102
2017-05-04,340,105
2017-05-05,358,104
2017-05-06,378,101
2017-05-07,366,105
2017-05-08,364,103
2017-05-09,347,102
2017-05-10,328,102
2017-05-11,395,104
2017-05-12,309,101
2017-05-13,302,101
2017-05-14,373,105
2017-05-15,395,101
2017-05-16,305,101
2017-05-17,312,105
2017-05-18,383,103
2017-05-19,314,102
2017-05-20,321,102
2017-05-21,381,102
2017-05-22,390,103
2017-05-23,332,105
2017-05-24,303,105
2017-05-25,326,105
2017-05-26,352,102
2017-05-27,359,105
2017-05-28,373,105
2017-05-29,374,102
2017-05-30,343,101
2017-05-31,370,105
2017-06-01,376,101
2017-06-02,399,105
2017-06-03,397,102
2017-06-04,303,104
2017-06-05,313,105
2017-06-06,362,103
2017-06-07,328,101
2017-06-08,358,101
2017-06-09,384,101
2017-06-10,313,105
2017-06-11,330,103
2017-06-12,358,103
2017-06-13,333,104
2017-06-14,378,104
2017-06-15,361,104
2017-06-16,376,101
2017-06-17,307,105
2017-06-18,375,105
2017-06-19,323,105
2017-06-20,383,103
2017-06-21,367,101
2017-06-22,313,105
2017-06-23,355,102
2017-06-24,309,103
